time,open,high,low,close,volume
2023-07-17 07:00:00,68.38,68.45,67.69,68.31,514100
2023-07-18 07:00:00,68.31,69.28,67.96,68.86,742300
2023-07-19 07:00:00,69.21,69.21,68.24,68.24,526000
2023-07-20 07:00:00,68.1,68.45,67.27,68.1,562600
2023-07-21 07:00:00,68.1,68.59,67.69,68.59,532600
2023-07-24 07:00:00,68.79,68.93,67.9,67.96,539100
2023-07-25 07:00:00,68.17,68.72,67.96,68.17,413300
2023-07-26 07:00:00,68.17,68.17,67.76,67.76,390200
2023-07-27 07:00:00,67.96,68.17,67.69,67.76,468200
2023-07-28 07:00:00,67.62,68.72,67.62,68.65,537300
2023-07-31 07:00:00,69.07,70.79,69.07,70.1,1189900
2023-08-01 07:00:00,70.59,70.59,69.48,69.48,608900
2023-08-02 07:00:00,69.69,70.1,68.93,69.28,330500
2023-08-03 07:00:00,69.28,69.34,68.72,68.72,451000
2023-08-04 07:00:00,68.72,69.62,68.59,69.21,544800
2023-08-07 07:00:00,69.9,69.9,68.93,69.62,351200
2023-08-08 07:00:00,69.62,69.97,69.41,69.83,529700
2023-08-09 07:00:00,69.97,69.97,69.41,69.69,371500
2023-08-10 07:00:00,70.31,71.55,70.03,70.38,771900
2023-08-11 07:00:00,70.24,70.38,69.48,70.03,344200
2023-08-14 07:00:00,70.1,70.31,69.34,69.41,549300
2023-08-15 07:00:00,69.48,69.48,69.07,69.28,326400
2023-08-16 07:00:00,69.28,69.97,69.0,69.14,403400
2023-08-17 07:00:00,69.0,69.69,68.72,69.0,416400
2023-08-18 07:00:00,68.93,68.93,67.34,67.34,905200
2023-08-21 07:00:00,68.03,68.59,67.69,68.38,451700
2023-08-22 07:00:00,68.65,69.69,68.31,69.21,598300
2023-08-23 07:00:00,69.21,70.45,69.21,70.31,724300
2023-08-24 07:00:00,70.72,70.72,70.31,70.66,553400
2023-08-25 07:00:00,70.66,70.66,69.69,69.97,539600
2023-08-28 07:00:00,70.59,71.62,70.24,71.21,687500
2023-08-29 07:00:00,72.21,72.21,71.06,71.42,543100
2023-08-30 07:00:00,71.49,71.49,70.64,70.99,426600
2023-08-31 07:00:00,70.99,71.14,70.49,70.49,573700
2023-09-05 07:00:00,71.64,71.64,70.56,71.21,420600
2023-09-06 07:00:00,71.42,72.78,71.28,72.57,547900
2023-09-07 07:00:00,72.49,73.78,71.92,73.57,911900
2023-09-08 07:00:00,73.57,73.85,73.07,73.07,548900
2023-09-11 07:00:00,74.0,74.0,72.28,72.49,371800
2023-09-12 07:00:00,73.07,74.07,72.28,73.42,588800
2023-09-13 07:00:00,73.71,76.0,73.42,75.5,1296300
2023-09-14 07:00:00,75.5,77.14,74.71,75.78,552900
2023-09-15 07:00:00,76.5,78.43,75.85,78.36,793000
2023-09-18 07:00:00,78.57,80.0,77.21,77.93,469500
2023-09-19 07:00:00,77.93,79.36,76.93,78.64,404100
2023-09-20 07:00:00,78.64,78.64,77.5,77.93,428400
2023-09-21 07:00:00,77.64,77.93,76.14,76.14,774100
2023-09-22 07:00:00,77.08,78.03,76.14,77.94,730800
2023-09-25 07:00:00,77.94,78.88,76.31,76.74,507700
2023-09-26 07:00:00,76.74,77.34,76.14,76.14,441600
2023-09-27 07:00:00,76.31,76.74,73.74,76.23,570500
2023-09-28 07:00:00,77.0,78.46,76.23,78.46,924000
2023-09-29 07:00:00,78.63,78.63,76.74,77.77,596500
2023-10-02 07:00:00,77.6,77.6,76.23,76.57,289100
2023-10-03 07:00:00,76.14,76.14,73.74,74.0,546000
2023-10-04 07:00:00,73.74,74.17,73.57,73.57,603600
2023-10-05 07:00:00,73.48,73.57,72.2,72.2,589900
2023-10-06 07:00:00,72.11,72.2,71.17,72.2,350400
2023-10-09 07:00:00,74.17,74.85,73.31,74.25,514800
2023-10-10 07:00:00,74.77,75.63,73.23,74.08,986100
2023-10-11 07:00:00,74.6,75.03,73.31,73.74,658700
2023-10-12 07:00:00,74.08,74.08,72.88,73.74,639900
2023-10-13 07:00:00,72.97,73.74,72.37,73.57,431800
2023-10-16 07:00:00,74.17,75.37,74.17,74.51,874500
2023-10-17 07:00:00,74.34,74.51,73.05,73.05,454400
2023-10-18 07:00:00,72.88,72.97,69.88,71.17,792800
2023-10-19 07:00:00,71.17,71.6,70.22,70.22,638800
2023-10-20 07:00:00,70.48,71.34,68.6,71.34,812700
2023-10-23 07:00:00,71.42,71.42,68.94,69.11,467400
2023-10-24 07:00:00,69.45,69.71,68.6,69.62,348400
2023-10-25 07:00:00,69.45,69.8,68.94,68.94,329400
2023-10-26 07:00:00,66.71,68.6,64.74,64.74,1072900
2023-10-27 07:00:00,65.59,67.31,64.82,66.54,377800
2023-10-30 07:00:00,66.54,66.62,65.59,65.68,256600
2023-10-31 07:00:00,65.68,66.11,65.17,65.68,355200
2023-11-01 07:00:00,66.45,66.45,65.42,65.94,296600
2023-11-02 07:00:00,66.28,67.91,65.94,67.91,444700
2023-11-03 07:00:00,68.08,68.34,67.14,67.82,455300
2023-11-06 07:00:00,67.82,67.82,66.88,67.74,415200
2023-11-07 07:00:00,67.74,68.94,67.31,67.57,309800
2023-11-08 07:00:00,67.31,68.6,66.88,68.6,504300
2023-11-09 07:00:00,68.6,68.94,67.74,68.6,628100
2023-11-10 07:00:00,67.74,68.6,67.31,67.48,525700
2023-11-13 07:00:00,67.74,68.17,67.39,67.74,306300
2023-11-14 07:00:00,67.99,68.34,67.31,67.82,445500
2023-11-15 07:00:00,68.25,69.2,68.25,68.68,823800
2023-11-16 07:00:00,68.51,68.6,67.74,68.6,652000
2023-11-17 07:00:00,68.25,68.34,67.14,67.48,778800
2023-11-20 07:00:00,66.62,67.65,66.54,67.14,572600
2023-11-21 07:00:00,67.57,67.82,67.14,67.74,379300
2023-11-22 07:00:00,67.74,67.99,67.22,67.74,481600
2023-11-23 07:00:00,67.82,67.91,66.02,66.02,611500
2023-11-24 07:00:00,66.11,66.54,65.17,66.45,624900
2023-11-27 07:00:00,66.62,66.62,65.59,65.85,404100
2023-11-28 07:00:00,65.59,66.02,64.99,66.02,526300
2023-11-29 07:00:00,65.77,66.88,65.68,66.71,596100
2023-11-30 07:00:00,66.79,67.14,65.59,65.59,465700
2023-12-01 07:00:00,66.02,66.79,65.68,66.62,492700
2023-12-04 07:00:00,66.71,67.82,66.62,67.74,783500
2023-12-05 07:00:00,67.74,68.51,67.48,67.74,661500
2023-12-06 07:00:00,67.74,68.42,67.65,68.42,480100
2023-12-07 07:00:00,68.08,68.17,66.45,66.79,856700
2023-12-08 07:00:00,66.97,67.48,66.45,66.54,884500
2023-12-11 07:00:00,67.39,67.39,66.71,67.14,694500
2023-12-12 07:00:00,67.14,67.22,66.79,67.05,471100
2023-12-13 07:00:00,67.05,67.05,65.85,65.94,1119800
2023-12-14 07:00:00,65.94,66.62,65.77,65.94,403200
2023-12-15 07:00:00,65.94,65.94,65.17,65.17,806600
2023-12-18 07:00:00,65.17,65.25,64.74,64.74,615300
2023-12-19 07:00:00,64.31,64.65,63.62,64.31,886500
2023-12-20 07:00:00,64.74,64.74,64.14,64.48,573700
2023-12-21 07:00:00,64.31,64.39,63.79,64.05,727800
2023-12-22 07:00:00,64.22,64.48,63.71,64.05,616600
2023-12-25 07:00:00,64.05,65.77,64.05,65.59,1056300
2023-12-26 07:00:00,65.77,65.77,64.91,65.51,755000
2023-12-27 07:00:00,65.51,65.77,65.25,65.42,706400
2023-12-28 07:00:00,65.51,65.51,64.82,65.17,767200
2023-12-29 07:00:00,65.34,65.42,64.74,64.74,1035000
2024-01-02 07:00:00,64.99,65.42,64.74,64.82,693400
2024-01-03 07:00:00,64.74,65.17,64.65,65.17,569300
2024-01-04 07:00:00,65.17,66.37,65.17,65.77,1507700
2024-01-05 07:00:00,66.02,66.37,66.02,66.19,1077100
2024-01-08 07:00:00,66.28,66.71,65.59,65.85,1022900
2024-01-09 07:00:00,65.85,66.02,65.08,65.08,891500
2024-01-10 07:00:00,65.34,65.51,64.74,64.74,1027400
2024-01-11 07:00:00,64.91,65.25,64.74,65.17,494000
2024-01-12 07:00:00,65.25,65.25,64.31,64.39,809900
2024-01-15 07:00:00,64.74,65.08,64.74,64.91,441100
2024-01-16 07:00:00,64.74,64.91,64.31,64.82,457100
2024-01-17 07:00:00,65.17,65.17,64.39,64.48,831700
2024-01-18 07:00:00,64.48,64.82,64.48,64.57,413100
2024-01-19 07:00:00,64.74,65.77,64.65,65.77,1004200
2024-01-22 07:00:00,65.94,65.94,65.34,65.42,482700
2024-01-23 07:00:00,65.51,65.77,65.17,65.25,763000
2024-01-24 07:00:00,65.25,65.51,64.91,64.99,479600
2024-01-25 07:00:00,64.99,65.25,64.65,64.65,548000
2024-01-26 07:00:00,65.17,65.59,64.48,64.48,729000
2024-01-29 07:00:00,64.57,65.77,64.57,65.68,924600
2024-01-30 07:00:00,65.25,65.68,65.25,65.51,504300
2024-01-31 07:00:00,65.59,65.59,64.65,64.65,595700
2024-02-01 07:00:00,64.74,64.91,64.57,64.74,514700
2024-02-02 07:00:00,65.08,65.08,64.48,64.48,675400
2024-02-05 07:00:00,64.48,64.99,64.39,64.48,638800
2024-02-06 07:00:00,64.74,65.08,64.65,64.91,796900
2024-02-07 07:00:00,64.91,64.99,64.74,64.91,474300
2024-02-15 07:00:00,64.99,65.17,64.91,64.91,549700
2024-02-16 07:00:00,64.91,66.02,64.91,65.68,1013500
2024-02-19 07:00:00,66.11,68.17,66.02,67.99,2373000
2024-02-20 07:00:00,68.17,68.34,67.05,67.39,1007300
2024-02-21 07:00:00,67.39,67.39,66.45,66.62,1111900
2024-02-22 07:00:00,66.88,67.48,66.45,66.79,1037600
2024-02-23 07:00:00,66.97,67.14,65.51,65.51,1955100
2024-02-26 07:00:00,65.59,65.85,64.99,65.34,1094800
2024-02-27 07:00:00,65.59,66.71,65.34,66.54,1154300
2024-02-28 07:00:00,66.88,67.91,66.62,66.88,1570600
2024-02-29 07:00:00,67.31,67.31,66.19,66.37,1255800
2024-03-01 07:00:00,66.71,66.71,66.28,66.54,991000
2024-03-04 07:00:00,66.71,67.31,66.62,66.71,1137700
2024-03-05 07:00:00,66.88,67.91,66.71,67.74,2069600
2024-03-06 07:00:00,68.08,69.97,68.08,68.68,2289000
2024-03-07 07:00:00,68.77,69.2,68.25,68.94,1247100
2024-03-08 07:00:00,69.45,69.97,68.17,68.17,2105800
2024-03-11 07:00:00,68.17,68.17,66.71,66.71,1478000
2024-03-12 07:00:00,66.71,67.31,66.62,66.79,1174600
2024-03-13 07:00:00,67.22,67.91,66.88,67.74,1230900
2024-03-14 07:00:00,68.34,69.8,68.08,69.45,3837000
2024-03-15 07:00:00,69.71,71.08,69.2,70.57,2398900
2024-03-18 07:00:00,70.57,71.08,68.51,68.77,2494200
2024-03-19 07:00:00,69.45,69.45,68.34,68.34,950400
2024-03-20 07:00:00,68.6,69.62,68.25,69.45,1462300
2024-03-21 07:00:00,70.22,70.22,69.02,69.45,938700
2024-03-22 07:00:00,69.45,69.88,68.94,69.02,1235000
2024-03-25 07:00:00,69.02,69.8,68.68,68.94,972900
2024-03-26 07:00:00,69.02,69.37,68.6,69.2,596500
2024-03-27 07:00:00,69.62,70.05,68.68,68.85,847300
2024-03-28 07:00:00,68.94,69.2,68.51,68.85,774800
2024-03-29 07:00:00,69.11,69.62,68.77,68.77,616400
2024-04-01 07:00:00,68.77,69.2,68.42,69.11,747700
2024-04-02 07:00:00,68.94,70.82,68.51,70.74,1742200
2024-04-03 07:00:00,70.74,71.51,70.14,70.14,1761700
2024-04-04 07:00:00,70.31,70.65,69.54,69.88,751900
2024-04-05 07:00:00,69.45,71.34,68.94,69.37,1384300
2024-04-08 07:00:00,69.45,69.45,68.42,68.42,675700
2024-04-09 07:00:00,68.6,69.02,68.17,68.51,623600
2024-04-10 07:00:00,68.51,69.02,67.91,67.91,637900
2024-04-11 07:00:00,67.65,67.99,67.39,67.57,645500
2024-04-12 07:00:00,67.74,68.42,67.57,68.34,360000
2024-04-15 07:00:00,68.51,69.11,63.62,65.17,1096500
2024-04-16 07:00:00,65.34,65.94,64.31,65.17,1116000
2024-04-17 07:00:00,65.34,65.59,64.39,64.39,650100
2024-04-19 07:00:00,64.39,65.34,64.05,64.31,884100
2024-04-22 07:00:00,64.48,64.82,64.22,64.31,820000
2024-04-23 07:00:00,64.74,64.74,63.45,63.62,474500
2024-04-24 07:00:00,64.31,64.31,63.71,63.97,852300
2024-04-25 07:00:00,63.97,64.22,63.45,63.45,788500
2024-04-26 07:00:00,63.36,63.62,63.02,63.02,774000
2024-05-02 07:00:00,62.59,63.71,62.59,63.36,692000
2024-05-03 07:00:00,63.54,63.97,63.36,63.62,514700
2024-05-06 07:00:00,63.88,64.48,63.88,64.14,890300
2024-05-07 07:00:00,64.65,65.42,64.05,65.42,1496500
2024-05-08 07:00:00,65.51,66.54,64.48,66.37,1383100
2024-05-09 07:00:00,66.45,66.45,65.25,65.25,772400
2024-05-10 07:00:00,65.42,65.85,64.22,64.74,650900
2024-05-13 07:00:00,65.08,65.25,64.31,64.48,630700
2024-05-14 07:00:00,64.74,65.08,64.22,64.48,785300
2024-05-15 07:00:00,64.48,64.99,64.22,64.74,883300
2024-05-16 07:00:00,65.17,65.59,65.08,65.08,1116700
2024-05-17 07:00:00,65.34,65.34,64.74,64.91,965100
2024-05-20 07:00:00,65.25,65.85,65.17,65.17,1110600
2024-05-21 07:00:00,65.34,66.54,65.17,65.77,1696800
2024-05-22 07:00:00,66.28,66.28,65.59,65.68,832300
2024-05-23 07:00:00,65.68,68.51,65.51,68.51,3989500
2024-05-24 07:00:00,69.02,69.88,66.71,67.74,2572800
2024-05-27 07:00:00,67.74,69.71,66.97,69.45,2133900
2024-05-28 07:00:00,70.31,70.65,69.45,70.22,2232700
2024-05-29 07:00:00,71.17,72.45,69.54,70.48,3691900
2024-05-30 07:00:00,70.22,70.57,68.68,69.54,2355400
2024-05-31 07:00:00,69.88,70.05,68.68,68.68,1429500
2024-06-03 07:00:00,69.37,70.05,68.94,68.94,1706000
2024-06-04 07:00:00,68.94,70.22,68.85,69.28,1515300
2024-06-05 07:00:00,69.37,70.48,69.11,69.11,1781200
2024-06-06 07:00:00,69.88,69.88,68.77,68.85,1056200
2024-06-07 07:00:00,69.02,69.45,68.85,68.85,874000
2024-06-10 07:00:00,69.28,69.45,68.85,68.85,1115800
2024-06-11 07:00:00,69.2,69.97,68.85,68.85,2392700
2024-06-12 07:00:00,69.02,69.45,68.68,68.94,1336700
2024-06-13 07:00:00,69.45,69.45,68.77,68.77,1403600
2024-06-14 07:00:00,68.77,69.11,67.74,67.74,2277200
2024-06-17 07:00:00,67.74,67.99,66.54,66.54,1251500
2024-06-18 07:00:00,66.88,67.74,66.88,66.88,938200
2024-06-19 07:00:00,67.05,67.57,66.79,67.05,994100
2024-06-20 07:00:00,67.48,67.65,66.88,66.88,831500
2024-06-21 07:00:00,67.05,67.74,66.79,66.79,1053300
2024-06-24 07:00:00,66.79,67.22,65.51,65.59,1726600
2024-06-25 07:00:00,65.68,66.19,65.42,65.42,1018000
2024-06-26 07:00:00,65.59,65.94,65.25,65.59,1133800
2024-06-27 07:00:00,65.68,66.71,65.59,65.59,1010000
2024-06-28 07:00:00,65.68,66.19,65.59,65.68,660200
2024-07-01 07:00:00,65.77,66.62,65.68,66.62,792100
2024-07-02 07:00:00,66.88,67.14,66.54,67.05,876400
2024-07-03 07:00:00,67.31,67.31,66.88,67.05,640700
2024-07-04 07:00:00,67.22,68.34,67.05,67.05,1165700
2024-07-05 07:00:00,67.31,67.99,67.22,67.39,752100
2024-07-08 07:00:00,67.48,67.82,67.31,67.48,793300
2024-07-09 07:00:00,67.74,67.74,67.22,67.74,1535400
2024-07-10 07:00:00,67.91,68.34,67.31,67.31,1121400
2024-07-11 07:00:00,67.39,67.65,67.05,67.05,728000
2024-07-12 07:00:00,67.48,68.51,66.62,66.88,1232700
2024-07-15 07:00:00,67.74,68.08,67.14,67.14,1208600
2024-07-16 07:00:00,67.74,67.82,67.14,67.14,907800
2024-07-17 07:00:00,67.57,67.57,66.11,66.88,1573000
2024-07-18 07:00:00,66.97,67.39,66.71,66.97,1131900
2024-07-19 07:00:00,66.97,67.22,66.62,66.71,663300
2024-07-22 07:00:00,66.71,66.71,65.68,66.02,1142800
2024-07-23 07:00:00,66.11,66.28,65.85,65.85,656800
2024-07-24 07:00:00,65.77,66.37,65.42,66.02,1006200
2024-07-25 07:00:00,65.94,66.02,65.51,65.85,490600
2024-07-26 07:00:00,65.68,66.19,65.59,66.19,545800
2024-07-29 07:00:00,66.45,66.45,66.02,66.02,362200
2024-07-30 07:00:00,66.02,66.19,65.85,66.19,631600
2024-07-31 07:00:00,66.37,69.02,66.37,68.51,3188600
2024-08-01 07:00:00,68.68,69.54,67.48,67.65,1422900
2024-08-02 07:00:00,66.97,67.65,66.71,67.65,1395600
2024-08-05 07:00:00,66.88,67.31,65.51,65.59,2101300
2024-08-06 07:00:00,65.85,66.88,65.59,66.28,888700
2024-08-07 07:00:00,66.54,68.17,66.54,68.08,1832200
2024-08-08 07:00:00,68.08,70.65,67.65,70.05,3931000
2024-08-09 07:00:00,70.31,70.48,69.37,69.97,1243900
2024-08-12 07:00:00,69.97,71.42,69.62,70.74,1889500
2024-08-13 07:00:00,70.57,70.57,69.54,69.88,1731900
2024-08-14 07:00:00,70.22,71.42,70.14,70.31,2298800
2024-08-15 07:00:00,70.31,70.91,69.62,69.62,1248000
2024-08-16 07:00:00,69.97,71.25,69.45,70.82,2313100
2024-08-19 07:00:00,70.91,72.63,70.82,72.45,3021100
2024-08-20 07:00:00,73.05,73.83,72.45,72.45,2910000
2024-08-21 07:00:00,72.45,73.31,72.37,72.88,2170800
2024-08-22 07:00:00,73.14,73.23,72.28,72.45,1300200
2024-08-23 07:00:00,72.63,73.23,72.54,72.63,891400
2024-08-26 07:00:00,73.05,73.14,71.94,72.2,1215500
2024-08-27 07:00:00,72.45,72.45,71.17,71.6,1795300
2024-08-28 07:00:00,71.42,72.2,71.42,71.85,845500
2024-08-29 07:00:00,71.85,72.11,71.51,71.51,907700
2024-08-30 07:00:00,71.77,72.02,71.42,71.42,958100
2024-09-04 07:00:00,71.17,72.37,71.08,71.94,1377600
2024-09-05 07:00:00,72.37,72.71,71.42,71.42,900300
2024-09-06 07:00:00,72.45,72.45,71.85,72.11,877900
2024-09-09 07:00:00,71.85,73.23,71.77,72.63,1968200
2024-09-10 07:00:00,72.54,73.05,71.6,72.11,1905500
2024-09-11 07:00:00,72.02,72.02,71.17,71.68,1490200
2024-09-12 07:00:00,71.85,72.2,71.51,71.68,1759000
2024-09-13 07:00:00,71.68,71.68,69.89,69.99,2093200
2024-09-16 07:00:00,69.7,69.7,68.39,68.39,1863200
2024-09-17 07:00:00,68.39,68.95,68.1,68.48,764100
2024-09-18 07:00:00,69.04,69.23,68.67,68.86,777600
2024-09-19 07:00:00,68.95,69.14,68.67,69.14,980600
2024-09-20 07:00:00,69.33,69.52,68.76,68.86,998500
2024-09-23 07:00:00,68.86,69.04,68.67,68.76,552300
2024-09-24 07:00:00,68.76,69.61,68.76,69.42,853100
2024-09-25 07:00:00,69.7,69.7,69.23,69.52,665000
2024-09-26 07:00:00,69.52,70.27,69.52,69.7,1109800
2024-09-27 07:00:00,69.89,69.99,69.23,69.23,536000
2024-09-30 07:00:00,69.23,69.33,68.76,68.95,646900
