time,open,high,low,close,volume
2023-11-10 07:00:00,38.26,38.3,37.98,37.98,247100
2023-11-13 07:00:00,37.98,38.16,37.79,37.93,143300
2023-11-14 07:00:00,38.02,38.35,37.84,38.16,295800
2023-11-15 07:00:00,38.68,38.82,38.16,38.26,556200
2023-11-16 07:00:00,38.26,39.0,38.26,38.63,483500
2023-11-17 07:00:00,39.0,39.14,38.21,38.21,407800
2023-11-20 07:00:00,37.79,38.4,37.79,38.16,246300
2023-11-21 07:00:00,38.35,38.35,38.12,38.16,212000
2023-11-22 07:00:00,38.16,38.3,37.88,38.21,242700
2023-11-23 07:00:00,38.35,38.49,37.88,37.88,292700
2023-11-24 07:00:00,37.88,38.02,37.23,37.65,413600
2023-11-27 07:00:00,37.74,38.13,37.17,37.22,315000
2023-11-28 07:00:00,37.22,37.94,37.22,37.94,248600
2023-11-29 07:00:00,37.94,38.27,37.84,38.03,269200
2023-11-30 07:00:00,37.94,38.46,37.36,37.36,386700
2023-12-01 07:00:00,37.98,38.32,37.7,38.03,211200
2023-12-04 07:00:00,38.27,38.56,38.08,38.32,399700
2023-12-05 07:00:00,38.51,38.51,37.98,38.13,292800
2023-12-06 07:00:00,38.13,38.61,38.08,38.37,361300
2023-12-07 07:00:00,38.37,38.41,37.74,37.94,466800
2023-12-08 07:00:00,38.03,38.13,37.65,37.89,214400
2023-12-11 07:00:00,37.94,38.41,37.89,38.37,396000
2023-12-12 07:00:00,38.37,38.61,38.32,38.41,324200
2023-12-13 07:00:00,38.41,39.32,38.41,38.8,900300
2023-12-14 07:00:00,38.89,38.94,38.46,38.46,313000
2023-12-15 07:00:00,38.46,38.51,37.84,37.84,533600
2023-12-18 07:00:00,37.89,38.03,37.36,37.41,276400
2023-12-19 07:00:00,37.41,37.74,37.36,37.55,143900
2023-12-20 07:00:00,37.6,37.79,37.41,37.7,171000
2023-12-21 07:00:00,37.7,37.79,37.55,37.7,132100
2023-12-22 07:00:00,37.7,37.7,37.27,37.27,359900
2023-12-25 07:00:00,37.31,37.79,37.27,37.65,224200
2023-12-26 07:00:00,37.5,37.98,37.5,37.84,240200
2023-12-27 07:00:00,37.84,38.32,37.84,37.89,236700
2023-12-28 07:00:00,37.94,38.03,37.84,37.94,168100
2023-12-29 07:00:00,37.94,38.08,37.84,37.84,270300
2024-01-02 07:00:00,37.84,38.22,37.84,37.94,223400
2024-01-03 07:00:00,37.84,38.13,37.84,38.13,148000
2024-01-04 07:00:00,38.32,38.7,38.08,38.41,684000
2024-01-05 07:00:00,38.46,38.51,38.18,38.32,189300
2024-01-08 07:00:00,38.37,38.65,38.27,38.32,301100
2024-01-09 07:00:00,38.32,38.75,38.13,38.32,377300
2024-01-10 07:00:00,38.46,39.23,38.46,38.8,886900
2024-01-11 07:00:00,38.8,40.43,38.7,40.23,1196200
2024-01-12 07:00:00,40.23,40.28,39.52,40.04,690800
2024-01-15 07:00:00,39.95,40.23,39.28,39.28,435500
2024-01-16 07:00:00,39.28,39.32,38.89,39.28,553600
2024-01-17 07:00:00,38.99,39.95,38.99,39.42,503300
2024-01-18 07:00:00,39.28,39.71,39.28,39.42,289000
2024-01-19 07:00:00,39.42,39.71,39.42,39.52,250000
2024-01-22 07:00:00,39.71,39.76,39.42,39.47,234600
2024-01-23 07:00:00,39.47,39.47,38.99,39.09,449800
2024-01-24 07:00:00,39.09,39.23,38.89,38.99,334100
2024-01-25 07:00:00,39.13,39.13,38.89,38.99,157900
2024-01-26 07:00:00,38.99,39.13,38.99,39.13,140100
2024-01-29 07:00:00,39.23,39.71,38.99,39.47,266200
2024-01-30 07:00:00,39.56,39.71,39.23,39.28,143800
2024-01-31 07:00:00,39.56,39.56,38.8,38.8,336300
2024-02-01 07:00:00,38.99,39.66,38.89,39.52,485100
2024-02-02 07:00:00,39.52,39.52,39.13,39.28,167900
2024-02-05 07:00:00,39.32,40.23,39.32,39.32,387700
2024-02-06 07:00:00,39.37,39.61,39.28,39.37,221000
2024-02-07 07:00:00,39.37,39.66,39.32,39.47,289900
2024-02-15 07:00:00,39.47,39.95,39.47,39.56,359900
2024-02-16 07:00:00,39.85,40.95,39.76,40.71,981500
2024-02-19 07:00:00,40.91,41.43,40.67,41.38,818800
2024-02-20 07:00:00,41.38,41.43,40.86,40.95,457400
2024-02-21 07:00:00,40.95,41.0,40.47,40.67,464100
2024-02-22 07:00:00,40.76,40.81,40.38,40.38,400600
